Id,Answer
1,e
2,e
3,e
4,e
5,d
6,d
7,e
8,e
9,e
10,c
11,e
12,e
13,d
14,e
15,e
16,e
17,e
18,e
19,e
20,e
21,e
22,d
23,e
24,e
25,e
26,e
27,e
28,c
29,e
30,d
31,e
32,e
33,e
34,e
35,d
36,c
37,e
38,e
39,e
40,c
41,e
42,e
43,c
44,e
45,e
46,e
47,d
48,e
49,e
50,e
51,d
52,e
53,d
54,e
55,e
56,e
57,e
58,e
59,e
60,e
61,e
62,e
63,e
64,e
65,e
66,e
67,e
68,e
69,e
70,e
71,d
72,e
73,e
74,e
75,e
76,c
77,e
78,e
79,e
80,e
81,e
82,e
83,d
84,d
85,e
86,e
87,e
88,e
89,e
90,e
91,e
92,e
93,d
94,e
95,e
96,e
97,e
98,c
99,e
100,e
101,e
102,e
103,e
104,e
105,e
106,e
107,e
108,e
109,e
110,d
111,d
112,e
113,e
114,e
115,d
116,e
117,e
118,d
119,c
120,d
121,e
122,e
123,e
124,d
125,e
126,e
127,e
128,e
129,e
130,c
131,e
132,e
133,e
134,e
135,e
136,e
137,e
138,e
139,e
140,d
141,e
142,e
143,e
144,e
145,e
146,e
147,e
148,d
149,e
150,e
151,e
152,e
153,e
154,e
155,e
156,d
157,d
158,e
159,e
160,e
161,e
162,e
163,e
164,e
165,e
166,e
167,e
168,d
169,c
170,e
171,c
172,e
173,e
174,c
175,e
176,d
177,e
178,e
179,e
180,e
181,e
182,e
183,d
184,e
185,d
186,d
187,e
188,e
189,e
190,e
191,e
192,e
193,e
194,e
195,e
196,e
197,d
198,e
199,e
200,e
201,e
202,e
203,e
204,e
205,d
206,e
207,e
208,e
209,e
210,e
211,e
212,e
213,e
214,e
215,e
216,e
217,e
218,e
219,e
220,e
221,e
222,e
223,e
224,e
225,d
226,e
227,e
228,e
229,e
230,d
231,d
232,e
233,e
234,c
235,d
236,e
237,e
238,e
239,e
240,d
241,e
242,e
243,d
244,e
245,e
246,e
247,e
248,e
249,c
250,e
251,e
252,e
253,e
254,e
255,d
256,d
257,e
258,d
259,d
260,e
261,e
262,e
263,e
264,e
265,e
266,e
267,d
268,e
269,b
270,e
271,d
272,e
273,e
274,e
275,d
276,e
277,e
278,e
279,e
280,e
281,d
282,e
283,e
284,d
285,d
286,e
287,e
288,e
289,e
290,c
291,e
292,d
293,e
294,e
295,e
296,e
297,e
298,e
299,e
300,d
301,e
302,e
303,e
304,e
305,c
306,e
307,e
308,e
309,e
310,d
311,e
312,e
313,e
314,e
315,e
316,e
317,d
318,e
319,e
320,e
321,e
322,b
323,e
324,e
325,e
326,e
327,d
328,e
329,e
330,e
331,d
332,e
333,d
334,e
335,e
336,e
337,e
338,e
339,e
340,e
341,e
342,e
343,e
344,e
345,e
346,e
347,e
348,d
349,e
350,e
351,e
352,e
353,e
354,d
355,e
356,e
357,e
358,e
359,e
360,d
361,e
362,d
363,e
364,e
365,e
366,c
367,d
368,e
369,e
370,d
371,e
372,d
373,e
374,e
375,b
376,e
377,b
378,e
379,e
380,e
381,e
382,e
383,d
384,e
385,e
386,e
387,e
388,e
389,e
390,e
391,e
392,e
393,e
394,e
395,d
396,e
397,d
398,d
399,d
400,e
401,e
402,d
403,e
404,e
405,e
406,d
407,e
408,e
409,e
410,e
411,e
412,e
413,e
414,e
415,e
416,e
417,e
418,e
419,e
420,e
421,e
422,e
423,e
424,e
425,e
426,e
427,e
428,e
429,d
430,e
431,e
432,e
433,d
434,d
435,e
436,d
437,e
438,e
439,d
440,e
441,e
442,e
443,d
444,e
445,e
446,e
447,d
448,e
449,e
450,e
451,c
452,e
453,e
454,e
455,e
456,d
457,e
458,e
459,e
460,e
461,e
462,c
463,e
464,d
465,e
466,d
467,e
468,d
469,d
470,e
471,e
472,e
473,d
474,d
475,e
476,e
477,e
478,e
479,e
480,c
481,d
482,d
483,e
484,e
485,e
486,d
487,e
488,e
489,e
490,c
491,e
492,e
493,e
494,d
495,d
496,e
497,d
498,e
499,d
500,e
501,e
502,e
503,e
504,e
505,e
506,d
507,d
508,e
509,d
510,e
511,e
512,d
513,e
514,e
515,d
516,d
517,e
518,e
519,e
520,e
521,e
522,e
523,d
524,d
525,c
526,e
527,e
528,e
529,e
530,e
531,e
532,e
533,e
534,e
535,e
536,e
537,d
538,e
539,e
540,e
541,e
542,e
543,d
544,c
545,e
546,e
547,d
548,e
549,e
550,e
551,d
552,e
553,e
554,e
555,e
556,e
557,e
558,e
559,e
560,e
561,d
562,e
563,e
564,d
565,e
566,e
567,c
568,e
569,e
570,e
571,e
572,d
573,e
574,c
575,d
576,e
577,e
578,e
579,d
580,e
581,e
582,e
583,c
584,e
585,e
586,e
587,e
588,e
589,e
590,c
591,e
592,e
593,e
594,e
595,e
596,e
597,d
598,e
599,d
600,e
601,e
602,e
603,e
604,e
605,e
606,e
607,e
608,e
609,d
610,c
611,e
612,e
613,b
614,e
615,e
616,e
617,e
618,e
619,e
620,e
621,e
622,d
623,d
624,e
625,e
626,e
627,d
628,e
629,e
630,d
631,c
632,d
633,d
634,e
635,e
636,e
637,e
638,e
639,e
640,e
641,e
642,e
643,e
644,d
645,e
646,e
647,e
648,e
649,d
650,e
651,e
652,e
653,e
654,e
655,d
656,d
657,d
658,e
659,d
660,e
661,e
662,e
663,d
664,d
665,e
666,e
667,e
668,e
669,d
670,e
671,e
672,e
673,c
674,e
675,e
676,e
677,e
678,e
679,e
680,d
681,e
682,e
683,e
684,e
685,e
686,e
687,e
688,e
689,e
690,d
691,d
692,e
693,e
694,e
695,d
696,e
697,e
698,c
699,e
700,e
701,e
702,e
703,e
704,d
705,e
706,e
707,e
708,e
709,e
710,e
711,e
712,d
713,e
714,e
715,e
716,b
717,e
718,e
719,e
720,e
721,d
722,e
723,e
724,e
725,e
726,e
727,d
728,e
729,e
730,c
731,e
732,e
733,e
734,d
735,d
736,e
737,e
738,e
739,d
740,e
741,d
742,d
743,e
744,e
745,e
746,d
747,e
748,e
749,d
750,e
751,e
752,e
753,e
754,e
755,e
756,e
757,e
758,e
759,d
760,e
761,e
762,e
763,d
764,e
765,d
766,e
767,e
768,e
769,e
770,d
771,d
772,e
773,e
774,e
775,d
776,e
777,e
778,d
779,e
780,e
781,e
782,e
783,e
784,e
785,e
786,e
787,e
788,c
789,e
790,c
791,e
792,e
793,e
794,e
795,e
796,d
797,e
798,e
799,e
800,e
801,e
802,e
803,c
804,d
805,e
806,d
807,e
808,d
809,c
810,e
811,e
812,e
813,e
814,e
815,c
816,e
817,d
818,e
819,c
820,d
821,e
822,c
823,e
824,e
825,e
826,d
827,e
828,e
829,e
830,e
831,e
832,e
833,d
834,d
835,e
836,e
837,c
838,e
839,e
840,e
841,e
842,d
843,e
844,e
845,c
846,e
847,e
848,e
849,e
850,c
851,e
852,e
853,d
854,e
855,e
856,e
857,e
858,e
859,e
860,e
861,e
862,e
863,e
864,e
865,e
866,e
867,e
868,d
869,e
870,e
871,d
872,e
873,d
874,d
875,e
876,e
877,e
878,c
879,c
880,e
881,c
882,e
883,e
884,e
885,e
886,e
887,e
888,e
889,e
890,e
891,d
892,e
893,e
894,c
895,e
896,e
897,e
898,d
899,e
900,e
901,e
902,d
903,d
904,c
905,e
906,e
907,d
908,e
909,e
910,e
911,e
912,e
913,d
914,e
915,e
916,e
917,e
918,d
919,e
920,e
921,d
922,e
923,e
924,e
925,e
926,e
927,e
928,e
929,d
930,e
931,d
932,e
933,e
934,e
935,e
936,d
937,e
938,e
939,d
940,e
941,e
942,d
943,e
944,e
945,d
946,d
947,e
948,e
949,c
950,e
951,e
952,e
953,d
954,e
955,e
956,e
957,e
958,c
959,e
960,e
961,e
962,e
963,e
964,e
965,c
966,e
967,e
968,e
969,d
970,e
971,c
972,d
973,e
974,e
975,e
976,e
977,e
978,e
979,d
980,e
981,e
982,e
983,d
984,e
985,c
986,e
987,e
988,e
989,e
990,c
991,e
992,e
993,d
994,e
995,e
996,e
997,d
998,e
999,e
1000,e
1001,d
1002,e
1003,d
1004,c
1005,e
1006,e
1007,e
1008,e
1009,e
1010,e
1011,d
1012,e
1013,e
1014,e
1015,e
1016,e
1017,e
1018,e
1019,e
1020,e
1021,d
1022,e
1023,e
1024,d
1025,d
1026,e
1027,b
1028,e
1029,e
1030,e
1031,b
1032,c
1033,e
1034,c
1035,e
1036,e
1037,d
1038,c
1039,e
1040,d
